code,school_name,category,year,total_enrollment,grade_k,grade_1,grade_2,grade_3,grade_4,grade_5,grade_6,grade_7,grade_8,female_count,male_count,asian_count,black_count,hispanic_count,other_count,white_count,ela_test_takers,ela_l1,ela_l2,ela_l3,ela_l4,ela_l3_l4,math_test_takers,math_l1,math_l2,math_l3,math_l4,math_l3_l4
30Q329,East Elmhurst Community School,Students with Disabilities,2015-16,46,12,14,20,0,0,0,0,0,0,15,31,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30Q361,The Woodside Community School,All Students,2015-16,71,71,0,0,0,0,0,0,0,0,34,37,24,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30Q361,The Woodside Community School,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30Q361,The Woodside Community School,English Language Learners,2015-16,24,24,0,0,0,0,0,0,0,0,11,13,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30Q361,The Woodside Community School,Poverty,2015-16,57,57,0,0,0,0,0,0,0,0,30,27,17,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30Q361,The Woodside Community School,Reside in temporary housing,2015-16,22,22,0,0,0,0,0,0,0,0,11,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30Q361,The Woodside Community School,Students with Disabilities,2015-16,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30Q580,Baccalaureate School for Global Education,All Students,2015-16,186,0,0,0,0,0,0,0,106,80,93,93,111,0,17,0,49,186,0,0,51,129,180,106,0,0,26,79,105
30Q580,Baccalaureate School for Global Education,Attend school outside district of residence,2015-16,132,0,0,0,0,0,0,0,67,65,68,64,86,0,8,0,30,132,0,0,33,97,130,67,0,0,12,55,67
30Q580,Baccalaureate School for Global Education,Poverty,2015-16,56,0,0,0,0,0,0,0,36,20,28,28,44,0,6,0,0,56,0,0,18,37,55,36,0,0,6,30,36
30Q580,Baccalaureate School for Global Education,Students with Disabilities,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R001,P.S. 001 Tottenville,All Students,2015-16,457,57,89,73,85,81,72,0,0,0,233,224,0,8,77,0,366,220,31,74,92,23,115,220,62,82,55,21,76
31R001,P.S. 001 Tottenville,English Language Learners,2015-16,24,6,6,0,0,0,0,0,0,0,10,14,0,0,17,0,7,8,0,0,0,0,0,9,8,0,0,0,0
31R001,P.S. 001 Tottenville,Poverty,2015-16,163,22,32,20,41,21,27,0,0,0,90,73,0,7,51,0,104,80,17,36,0,0,27,80,28,35,0,0,17
31R001,P.S. 001 Tottenville,Reside in temporary housing,2015-16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
31R001,P.S. 001 Tottenville,Students with Disabilities,2015-16,142,19,22,22,36,18,25,0,0,0,59,83,0,0,23,0,116,66,19,35,0,0,12,67,34,25,0,0,8
31R002,I.S. R000 George L. Egbert,All Students,2015-16,809,0,0,0,0,0,0,282,274,253,397,412,87,47,231,8,436,773,141,322,220,90,310,680,229,281,105,65,170
31R002,I.S. R000 George L. Egbert,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R002,I.S. R000 George L. Egbert,English Language Learners,2015-16,43,0,0,0,0,0,0,14,10,19,17,26,14,0,11,0,18,33,17,13,0,0,0,41,26,8,0,0,7
31R002,I.S. R000 George L. Egbert,Poverty,2015-16,809,0,0,0,0,0,0,282,274,253,397,412,87,47,231,8,436,773,141,322,220,90,310,680,229,281,105,65,170
31R002,I.S. R000 George L. Egbert,Reside in temporary housing,2015-16,33,0,0,0,0,0,0,21,0,0,18,15,0,6,14,0,11,28,9,15,0,0,0,32,14,12,0,0,6
31R002,I.S. R000 George L. Egbert,Students with Disabilities,2015-16,203,0,0,0,0,0,0,70,67,66,75,128,0,19,83,0,94,189,86,88,0,0,15,181,121,54,0,0,6
31R003,P.S. 003 The Margaret Gioiosa School,All Students,2015-16,868,102,142,151,156,152,165,0,0,0,405,463,43,0,100,0,709,454,62,128,174,90,264,450,41,121,124,164,288
31R003,P.S. 003 The Margaret Gioiosa School,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R003,P.S. 003 The Margaret Gioiosa School,English Language Learners,2015-16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,9,0,0,0,0,0
31R003,P.S. 003 The Margaret Gioiosa School,Poverty,2015-16,247,30,28,47,47,51,44,0,0,0,118,129,13,0,42,0,187,134,29,47,45,13,58,132,16,49,38,29,67
31R003,P.S. 003 The Margaret Gioiosa School,Reside in temporary housing,2015-16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
31R003,P.S. 003 The Margaret Gioiosa School,Students with Disabilities,2015-16,166,14,29,22,31,37,33,0,0,0,53,113,0,0,16,0,144,94,40,39,0,0,15,91,23,37,19,12,31
31R006,P.S. 6 Corporal Allan F. Kivlehan School,Reside in temporary housing,2015-16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
31R004,P.S. 004 Maurice Wollin,All Students,2015-16,708,102,115,115,119,137,120,0,0,0,333,375,36,18,124,13,517,349,55,116,139,39,178,348,64,116,121,47,168
31R004,P.S. 004 Maurice Wollin,English Language Learners,2015-16,27,0,8,0,0,0,0,0,0,0,12,15,10,0,0,0,12,9,7,0,0,0,0,10,0,0,0,0,0
31R004,P.S. 004 Maurice Wollin,Poverty,2015-16,274,41,47,49,40,60,37,0,0,0,127,147,15,0,66,0,179,123,24,52,38,9,47,123,32,44,36,11,47
31R004,P.S. 004 Maurice Wollin,Reside in temporary housing,2015-16,26,0,0,0,0,6,7,0,0,0,16,10,0,0,12,0,11,14,0,6,0,0,0,13,0,0,0,0,0
31R030,P.S. 030 Westerleigh,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R004,P.S. 004 Maurice Wollin,Students with Disabilities,2015-16,217,28,29,49,33,47,31,0,0,0,74,143,0,0,40,0,168,94,30,41,0,0,23,95,33,39,16,7,23
31R005,P.S. 005 Huguenot,All Students,2015-16,256,47,68,33,42,40,26,0,0,0,135,121,0,0,18,0,234,99,0,0,40,36,76,100,0,18,38,40,78
31R005,P.S. 005 Huguenot,English Language Learners,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R005,P.S. 005 Huguenot,Poverty,2015-16,45,6,11,6,9,6,7,0,0,0,28,17,0,0,11,0,33,19,0,6,9,0,13,20,0,0,13,0,15
31R005,P.S. 005 Huguenot,Reside in temporary housing,2015-16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0
31R005,P.S. 005 Huguenot,Students with Disabilities,2015-16,53,8,18,0,8,9,0,0,0,0,17,36,0,0,0,0,48,15,0,6,8,0,9,15,0,0,0,0,8
31R006,P.S. 6 Corporal Allan F. Kivlehan School,All Students,2015-16,595,91,92,94,93,111,114,0,0,0,278,317,19,0,67,0,493,301,40,103,110,48,158,302,42,84,93,83,176
31R006,P.S. 6 Corporal Allan F. Kivlehan School,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R006,P.S. 6 Corporal Allan F. Kivlehan School,English Language Learners,2015-16,18,0,0,0,0,0,0,0,0,0,6,12,0,0,8,0,7,8,6,0,0,0,0,9,6,0,0,0,0
31R006,P.S. 6 Corporal Allan F. Kivlehan School,Poverty,2015-16,212,25,30,38,42,39,38,0,0,0,86,126,9,0,48,0,147,109,25,40,35,9,44,110,25,37,28,20,48
31R006,P.S. 6 Corporal Allan F. Kivlehan School,Students with Disabilities,2015-16,155,21,36,19,21,31,27,0,0,0,44,111,0,0,26,0,125,67,28,28,0,0,11,67,28,24,0,0,15
31R007,I.S. 007 Elias Bernstein,All Students,2015-16,1190,0,0,0,0,0,0,384,399,407,611,579,52,9,79,7,1043,1101,96,366,374,265,639,1000,144,329,260,267,527
31R007,I.S. 007 Elias Bernstein,Poverty,2015-16,1190,0,0,0,0,0,0,384,399,407,611,579,52,9,79,7,1043,1101,96,366,374,265,639,1000,144,329,260,267,527
31R007,I.S. 007 Elias Bernstein,Reside in temporary housing,2015-16,15,0,0,0,0,0,0,6,0,0,9,6,0,0,0,0,13,12,0,7,0,0,0,11,0,0,0,0,0
31R007,I.S. 007 Elias Bernstein,Students with Disabilities,2015-16,204,0,0,0,0,0,0,71,74,59,93,111,0,0,24,0,173,175,62,85,0,0,28,176,88,78,0,0,10
31R008,P.S. 8 Shirlee Solomon,All Students,2015-16,538,85,93,112,110,66,72,0,0,0,252,286,35,0,74,0,415,226,25,49,93,59,152,228,22,58,71,77,148
31R008,P.S. 8 Shirlee Solomon,English Language Learners,2015-16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R008,P.S. 8 Shirlee Solomon,Poverty,2015-16,188,24,20,47,43,25,29,0,0,0,86,102,8,0,47,0,125,84,15,29,31,9,40,86,16,30,25,15,40
31R008,P.S. 8 Shirlee Solomon,Reside in temporary housing,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R008,P.S. 8 Shirlee Solomon,Students with Disabilities,2015-16,108,12,9,22,27,9,29,0,0,0,36,72,0,0,23,0,80,46,19,15,0,0,12,46,16,22,0,0,8
31R009,Naples Street Elementary School,All Students,2015-16,180,56,65,59,0,0,0,0,0,0,93,87,9,25,49,6,91,0,0,0,0,0,0,0,0,0,0,0,0
31R009,Naples Street Elementary School,English Language Learners,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R009,Naples Street Elementary School,Poverty,2015-16,81,25,31,25,0,0,0,0,0,0,49,32,0,19,31,0,24,0,0,0,0,0,0,0,0,0,0,0,0
31R009,Naples Street Elementary School,Reside in temporary housing,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R009,Naples Street Elementary School,Students with Disabilities,2015-16,56,15,22,19,0,0,0,0,0,0,23,33,0,0,13,0,33,0,0,0,0,0,0,0,0,0,0,0,0
31R010,Fort Hill Collaborative Elementary School,All Students,2015-16,95,40,55,0,0,0,0,0,0,0,40,55,10,27,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R010,Fort Hill Collaborative Elementary School,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R010,Fort Hill Collaborative Elementary School,English Language Learners,2015-16,25,8,17,0,0,0,0,0,0,0,12,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R010,Fort Hill Collaborative Elementary School,Poverty,2015-16,88,35,53,0,0,0,0,0,0,0,36,52,9,25,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R010,Fort Hill Collaborative Elementary School,Reside in temporary housing,2015-16,32,9,23,0,0,0,0,0,0,0,15,17,0,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R010,Fort Hill Collaborative Elementary School,Students with Disabilities,2015-16,20,8,12,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R011,P.S. 11 Thomas Dongan School,All Students,2015-16,251,45,38,46,44,38,40,0,0,0,127,124,0,41,100,0,88,117,34,50,22,11,33,118,35,50,25,8,33
31R011,P.S. 11 Thomas Dongan School,English Language Learners,2015-16,31,8,7,10,0,0,0,0,0,0,12,19,8,0,12,0,11,0,0,0,0,0,0,6,0,0,0,0,0
31R011,P.S. 11 Thomas Dongan School,Poverty,2015-16,194,33,30,40,30,27,34,0,0,0,102,92,0,39,88,0,50,88,29,40,0,0,19,89,30,40,0,0,19
31R011,P.S. 11 Thomas Dongan School,Reside in temporary housing,2015-16,17,0,0,0,0,0,0,0,0,0,9,8,0,7,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
31R011,P.S. 11 Thomas Dongan School,Students with Disabilities,2015-16,54,0,0,12,13,7,12,0,0,0,11,43,0,14,23,0,15,30,20,8,0,0,0,30,17,10,0,0,0
31R013,P.S. 013 M. L. Lindemeyer,All Students,2015-16,835,127,138,129,169,143,129,0,0,0,421,414,121,135,371,26,182,430,101,169,131,29,160,431,112,132,104,83,187
31R013,P.S. 013 M. L. Lindemeyer,Attend school outside district of residence,2015-16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R013,P.S. 013 M. L. Lindemeyer,English Language Learners,2015-16,115,21,28,20,18,14,14,0,0,0,49,66,25,0,66,0,21,42,24,16,0,0,0,45,23,16,0,0,6
31R013,P.S. 013 M. L. Lindemeyer,Poverty,2015-16,835,127,138,129,169,143,129,0,0,0,421,414,121,135,371,26,182,430,101,169,131,29,160,431,112,132,104,83,187
31R013,P.S. 013 M. L. Lindemeyer,Reside in temporary housing,2015-16,63,14,7,13,11,6,12,0,0,0,33,30,0,16,35,0,0,26,8,9,0,0,9,26,10,6,0,8,10
31R013,P.S. 013 M. L. Lindemeyer,Students with Disabilities,2015-16,191,22,22,35,36,37,39,0,0,0,62,129,0,30,100,0,39,108,62,39,0,0,7,109,59,39,0,0,11
31R016,P.S. 016 John J. Driscoll,All Students,2015-16,567,69,60,110,108,111,109,0,0,0,274,293,33,155,314,9,56,317,162,99,47,9,56,318,191,74,39,14,53
31R016,P.S. 016 John J. Driscoll,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R016,P.S. 016 John J. Driscoll,English Language Learners,2015-16,143,25,22,29,20,29,18,0,0,0,60,83,12,0,117,0,8,63,51,12,0,0,0,66,51,12,0,0,0
31R016,P.S. 016 John J. Driscoll,Poverty,2015-16,545,67,58,109,105,105,101,0,0,0,264,281,30,148,308,9,50,301,158,94,41,8,49,301,184,70,35,12,47
31R016,P.S. 016 John J. Driscoll,Reside in temporary housing,2015-16,99,8,8,23,23,16,21,0,0,0,51,48,0,44,45,0,0,57,36,14,0,0,7,57,43,10,0,0,0
31R016,P.S. 016 John J. Driscoll,Students with Disabilities,2015-16,147,10,16,27,29,30,35,0,0,0,58,89,0,45,74,0,23,93,77,11,0,0,0,92,80,8,0,0,0
31R018,P.S. 018 John G. Whittier,All Students,2015-16,577,108,109,92,85,93,90,0,0,0,253,324,20,253,266,9,29,255,107,81,54,13,67,253,104,88,39,22,61
31R018,P.S. 018 John G. Whittier,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R018,P.S. 018 John G. Whittier,English Language Learners,2015-16,40,10,10,11,0,0,0,0,0,0,15,25,0,0,34,0,0,7,0,0,0,0,0,8,0,0,0,0,0
31R020,P.S. 000 Port Richmond,Students with Disabilities,2015-16,171,22,23,34,37,22,33,0,0,0,68,103,0,13,138,0,18,89,56,32,0,0,0,90,63,23,0,0,0
31R018,P.S. 018 John G. Whittier,Poverty,2015-16,577,108,109,92,85,93,90,0,0,0,253,324,20,253,266,9,29,255,107,81,54,13,67,253,104,88,39,22,61
31R018,P.S. 018 John G. Whittier,Reside in temporary housing,2015-16,106,24,25,19,14,11,13,0,0,0,51,55,0,54,47,0,0,37,17,12,0,0,8,37,21,7,0,0,9
31R018,P.S. 018 John G. Whittier,Students with Disabilities,2015-16,219,26,37,35,37,45,39,0,0,0,73,146,0,86,105,0,21,112,81,28,0,0,0,110,68,33,0,0,9
31R019,P.S. 019 The Curtis School,All Students,2015-16,622,106,108,105,107,102,94,0,0,0,311,311,28,99,425,19,51,292,103,115,68,6,74,293,98,130,41,24,65
31R019,P.S. 019 The Curtis School,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R019,P.S. 019 The Curtis School,English Language Learners,2015-16,114,21,25,20,19,21,8,0,0,0,48,66,0,0,111,0,0,48,32,16,0,0,0,48,28,19,0,0,0
31R019,P.S. 019 The Curtis School,Poverty,2015-16,622,106,108,105,107,102,94,0,0,0,311,311,28,99,425,19,51,292,103,115,68,6,74,293,98,130,41,24,65
31R019,P.S. 019 The Curtis School,Reside in temporary housing,2015-16,32,8,0,10,6,0,0,0,0,0,15,17,0,14,17,0,0,7,0,0,0,0,0,7,0,0,0,0,0
31R019,P.S. 019 The Curtis School,Students with Disabilities,2015-16,125,13,26,24,20,18,24,0,0,0,50,75,0,14,92,0,10,56,46,10,0,0,0,57,37,17,0,0,0
31R032,P.S. 030 The Gifford School,Reside in temporary housing,2015-16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
31R020,P.S. 000 Port Richmond,All Students,2015-16,492,64,67,103,93,74,91,0,0,0,237,255,0,63,387,0,30,249,93,121,0,0,35,252,116,105,0,0,31
31R020,P.S. 000 Port Richmond,English Language Learners,2015-16,189,37,39,40,28,24,21,0,0,0,86,103,0,0,177,0,10,71,43,24,0,0,0,73,42,28,0,0,0
31R020,P.S. 000 Port Richmond,Poverty,2015-16,473,58,67,100,88,72,88,0,0,0,230,243,0,54,379,0,28,240,90,115,0,0,35,243,110,102,0,0,31
31R020,P.S. 000 Port Richmond,Reside in temporary housing,2015-16,45,0,6,18,10,0,6,0,0,0,25,20,0,16,25,0,0,16,8,7,0,0,0,16,9,0,0,0,0
31R021,P.S. 01 Margaret Emery-Elm Park,All Students,2015-16,405,63,64,68,70,71,69,0,0,0,192,213,0,99,236,0,62,200,78,75,39,8,47,201,100,65,29,7,36
31R021,P.S. 01 Margaret Emery-Elm Park,English Language Learners,2015-16,69,11,16,8,13,14,7,0,0,0,35,34,0,0,68,0,0,32,26,6,0,0,0,32,23,7,0,0,0
31R021,P.S. 01 Margaret Emery-Elm Park,Poverty,2015-16,405,63,64,68,70,71,69,0,0,0,192,213,0,99,236,0,62,200,78,75,39,8,47,201,100,65,29,7,36
31R021,P.S. 01 Margaret Emery-Elm Park,Reside in temporary housing,2015-16,18,0,6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R021,P.S. 01 Margaret Emery-Elm Park,Students with Disabilities,2015-16,134,15,12,32,30,22,23,0,0,0,51,83,0,28,79,0,24,69,46,20,0,0,0,69,54,11,0,0,0
31R022,P.S. 000 Graniteville,All Students,2015-16,1024,171,189,172,151,178,163,0,0,0,540,484,72,239,565,29,119,470,134,178,125,33,158,480,146,165,112,57,169
31R022,P.S. 000 Graniteville,Attend school outside district of residence,2015-16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R022,P.S. 000 Graniteville,English Language Learners,2015-16,150,36,36,26,22,19,11,0,0,0,75,75,16,0,114,0,12,44,24,18,0,0,0,51,24,23,0,0,0
31R036,P.S. 036 J. C. Drumgoole,English Language Learners,2015-16,22,8,7,0,0,0,0,0,0,0,9,13,6,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0
31R022,P.S. 000 Graniteville,Poverty,2015-16,893,149,166,154,135,145,144,0,0,0,482,411,58,202,509,25,99,406,123,159,98,26,124,414,136,144,90,44,134
31R022,P.S. 000 Graniteville,Reside in temporary housing,2015-16,107,15,28,21,16,17,10,0,0,0,61,46,0,31,61,0,9,40,11,19,0,0,10,42,18,13,0,0,11
31R022,P.S. 000 Graniteville,Students with Disabilities,2015-16,212,25,33,44,34,38,38,0,0,0,82,130,0,41,136,0,28,103,61,33,0,0,9,105,57,38,0,0,10
31R023,P.S. 003 Richmondtown,All Students,2015-16,480,83,80,82,85,62,88,0,0,0,243,237,14,0,83,0,370,222,24,64,81,53,134,222,17,51,71,83,154
31R023,P.S. 003 Richmondtown,English Language Learners,2015-16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R023,P.S. 003 Richmondtown,Poverty,2015-16,150,22,27,28,23,21,29,0,0,0,77,73,0,0,45,0,93,66,10,29,0,0,27,66,7,15,30,14,44
31R023,P.S. 003 Richmondtown,Students with Disabilities,2015-16,141,30,16,19,25,23,28,0,0,0,52,89,0,0,25,0,111,67,19,32,0,0,16,67,12,33,16,6,22
31R024,I.S. 004 Myra S. Barnes,All Students,2015-16,1290,0,0,0,0,0,0,385,454,451,610,680,43,16,149,11,1071,1219,182,433,375,229,604,1036,242,404,211,179,390
31R024,I.S. 004 Myra S. Barnes,English Language Learners,2015-16,27,0,0,0,0,0,0,7,9,11,10,17,0,0,0,0,19,22,13,8,0,0,0,23,6,9,0,0,8
31R024,I.S. 004 Myra S. Barnes,Poverty,2015-16,1290,0,0,0,0,0,0,385,454,451,610,680,43,16,149,11,1071,1219,182,433,375,229,604,1036,242,404,211,179,390
31R024,I.S. 004 Myra S. Barnes,Reside in temporary housing,2015-16,25,0,0,0,0,0,0,13,0,0,13,12,0,0,0,0,19,21,7,0,0,0,9,19,0,8,0,0,8
31R024,I.S. 004 Myra S. Barnes,Students with Disabilities,2015-16,292,0,0,0,0,0,0,87,123,82,95,197,0,7,54,0,227,261,131,101,22,7,29,251,149,81,0,0,21
31R026,P.S. 006 The Carteret School,All Students,2015-16,218,45,48,38,29,28,30,0,0,0,118,100,20,0,77,0,107,73,21,24,21,7,28,72,20,18,13,21,34
31R026,P.S. 006 The Carteret School,English Language Learners,2015-16,21,10,0,0,0,0,0,0,0,0,9,12,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R026,P.S. 006 The Carteret School,Poverty,2015-16,116,21,21,20,15,18,21,0,0,0,65,51,16,0,53,0,37,45,16,15,0,0,14,45,14,12,7,12,19
31R026,P.S. 006 The Carteret School,Reside in temporary housing,2015-16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R026,P.S. 006 The Carteret School,Students with Disabilities,2015-16,48,0,10,0,7,8,14,0,0,0,18,30,0,0,18,0,22,19,14,0,0,0,0,18,13,0,0,0,0
31R027,I.S. 007 Anning S. Prall,All Students,2015-16,1038,0,0,0,0,0,0,319,342,377,498,540,102,244,414,19,259,991,233,370,231,157,388,893,373,304,113,103,216
31R027,I.S. 007 Anning S. Prall,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R027,I.S. 007 Anning S. Prall,English Language Learners,2015-16,55,0,0,0,0,0,0,20,9,26,17,38,0,0,42,0,6,50,39,11,0,0,0,52,38,14,0,0,0
31R027,I.S. 007 Anning S. Prall,Poverty,2015-16,1038,0,0,0,0,0,0,319,342,377,498,540,102,244,414,19,259,991,233,370,231,157,388,893,373,304,113,103,216
31R027,I.S. 007 Anning S. Prall,Reside in temporary housing,2015-16,39,0,0,0,0,0,0,13,13,13,22,17,0,13,19,0,0,34,15,9,0,0,10,34,16,15,0,0,0
31R027,I.S. 007 Anning S. Prall,Students with Disabilities,2015-16,249,0,0,0,0,0,0,80,73,96,99,150,0,70,123,0,44,228,143,68,0,0,17,219,165,49,0,0,0
31R053,P.S. 053 The Barbara Esselborn School,Reside in temporary housing,2015-16,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,8,0,0,0,0,0
31R028,The Eagle Academy for Young Men of Staten Island,All Students,2015-16,127,0,0,0,0,0,0,68,59,0,0,0,11,66,39,0,0,125,44,52,0,0,29,123,54,44,17,8,25
31R028,The Eagle Academy for Young Men of Staten Island,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R028,The Eagle Academy for Young Men of Staten Island,English Language Learners,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R028,The Eagle Academy for Young Men of Staten Island,Poverty,2015-16,97,0,0,0,0,0,0,52,45,0,0,0,0,49,31,0,8,95,34,43,0,0,18,95,45,31,13,6,19
31R028,The Eagle Academy for Young Men of Staten Island,Reside in temporary housing,2015-16,12,0,0,0,0,0,0,6,6,0,0,0,0,8,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0
31R028,The Eagle Academy for Young Men of Staten Island,Students with Disabilities,2015-16,48,0,0,0,0,0,0,28,20,0,0,0,0,29,13,0,0,47,25,17,0,0,0,46,34,10,0,0,0
31R029,P.S. 009 Bardwell,All Students,2015-16,685,96,100,98,131,130,130,0,0,0,315,370,105,60,152,11,357,385,53,109,134,89,223,386,62,114,102,108,210
31R029,P.S. 009 Bardwell,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R029,P.S. 009 Bardwell,English Language Learners,2015-16,23,0,0,6,0,0,0,0,0,0,10,13,8,0,9,0,0,10,8,0,0,0,0,11,7,0,0,0,0
31R029,P.S. 009 Bardwell,Poverty,2015-16,324,36,55,47,60,58,68,0,0,0,152,172,0,51,107,0,114,182,41,66,51,24,75,183,47,66,40,30,70
31R029,P.S. 009 Bardwell,Reside in temporary housing,2015-16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R029,P.S. 009 Bardwell,Students with Disabilities,2015-16,129,12,18,20,30,25,24,0,0,0,35,94,0,25,38,0,56,77,40,26,0,0,11,77,38,21,12,6,18
31R030,P.S. 030 Westerleigh,All Students,2015-16,768,134,135,130,126,117,126,0,0,0,384,384,49,18,177,20,504,356,45,112,137,62,199,356,50,98,116,92,208
31R030,P.S. 030 Westerleigh,Poverty,2015-16,268,30,53,43,49,42,51,0,0,0,141,127,36,13,95,7,117,137,28,50,42,17,59,136,25,46,42,23,65
31R030,P.S. 030 Westerleigh,Reside in temporary housing,2015-16,21,0,7,0,8,0,0,0,0,0,13,8,0,0,0,0,8,10,0,0,0,0,0,10,0,0,0,0,0
31R030,P.S. 030 Westerleigh,Students with Disabilities,2015-16,180,21,24,32,29,32,42,0,0,0,58,122,0,0,43,0,126,96,35,42,0,0,19,98,37,32,19,10,29
31R031,P.S. 031 William T. Davis,All Students,2015-16,432,60,81,71,88,61,71,0,0,0,205,227,0,224,170,20,0,213,104,86,0,0,23,213,127,66,14,6,20
31R031,P.S. 031 William T. Davis,Attend school outside district of residence,2015-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31R031,P.S. 031 William T. Davis,English Language Learners,2015-16,18,0,0,0,0,0,0,0,0,0,10,8,0,0,17,0,0,12,9,0,0,0,0,12,10,0,0,0,0
31R031,P.S. 031 William T. Davis,Poverty,2015-16,432,60,81,71,88,61,71,0,0,0,205,227,0,224,170,20,0,213,104,86,0,0,23,213,127,66,14,6,20
